url,entityID
/home/edimar/doutorado/doutorado04/bases/ORION/driver/nascar/809463.html,Scott Saunders
/home/edimar/doutorado/doutorado04/bases/ORION/driver/nascar/809464.html,Scott Stenzel
/home/edimar/doutorado/doutorado04/bases/ORION/driver/nascar/809465.html,Sean Corr
/home/edimar/doutorado/doutorado04/bases/ORION/driver/nascar/809466.html,Spencer Gallagher
/home/edimar/doutorado/doutorado04/bases/ORION/driver/nascar/809467.html,Steve Smith
/home/edimar/doutorado/doutorado04/bases/ORION/driver/nascar/809468.html,Steve Wallace
/home/edimar/doutorado/doutorado04/bases/ORION/driver/nascar/809469.html,T.J. Bell
/home/edimar/doutorado/doutorado04/bases/ORION/driver/nascar/809470.html,"Tim George, Jr"
/home/edimar/doutorado/doutorado04/bases/ORION/driver/nascar/809471.html,Timmy Hill
/home/edimar/doutorado/doutorado04/bases/ORION/driver/nascar/809472.html,Timothy Peters
/home/edimar/doutorado/doutorado04/bases/ORION/driver/nascar/809473.html,Todd Bodine
/home/edimar/doutorado/doutorado04/bases/ORION/driver/nascar/809474.html,Todd Peck
/home/edimar/doutorado/doutorado04/bases/ORION/driver/nascar/809475.html,Tony Raines
/home/edimar/doutorado/doutorado04/bases/ORION/driver/nascar/809476.html,Tracy Hines
/home/edimar/doutorado/doutorado04/bases/ORION/driver/nascar/809477.html,Travis Kvapil
/home/edimar/doutorado/doutorado04/bases/ORION/driver/nascar/809478.html,Tyler Reddick
/home/edimar/doutorado/doutorado04/bases/ORION/driver/nascar/809479.html,Tyler Young
/home/edimar/doutorado/doutorado04/bases/ORION/driver/nascar/845436.html,Juan Pablo Montoya
/home/edimar/doutorado/doutorado04/bases/ORION/driver/nascar/904408.html,Michel Disdier
/home/edimar/doutorado/doutorado04/bases/ORION/driver/nascar/904412.html,Matt Crafton
